"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-03-09,2026-03-15,"AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD63 [MDA] [VID] VENDA - VOCÊ PODE ESTAR A 1 VÍDEO",120241194068890163
2026-03-09,2026-03-15,"AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD39 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V2",120241703773640163
2026-03-09,2026-03-15,"AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD41 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V3",120241703789250163
2026-03-09,2026-03-15,"AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD12 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V2",120241896628470163
2026-03-09,2026-03-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",active,6,actions:offsite_conversion.fb_pixel_purchase,23838,1.507299,203.27833333,80,Diário,1219.67,"Na média","Na média","Na média",35931,33.944783,336,3.62997,0.935126,1086,3.02246,1.123085,,,,,,,42,,42,,,29.039762,6,,6,,,203.278333,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",120241896703640163
2026-03-09,2026-03-15,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",120242432690710163,"00 - Advantage+ | AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03 [3]",120242432692570163
2026-03-09,2026-03-15,"AD182 [MDA] [VID] VENDA - REMARKETING 11",not_delivering,,,592,1.204392,,"Usando orçamento da campanha",0,61.92,–,–,–,713,86.84432,8,7.74,1.12202,9,1.262272,6.88,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [CBO] [AD182] [6]",120242432712130163,"00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11 [2]",120242432742530163
2026-03-09,2026-03-15,"AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2",not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,8314,1.390426,130.96,120,Diário,392.88,"Na média","Na média","Na média",11560,33.986159,103,3.814369,0.891003,158,1.366782,2.486582,,,,,,,13,,13,,,30.221538,3,,3,,,130.96,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2",120242436736180163
2026-03-09,2026-03-15,"AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,4182,1.617169,328.65,50,Diário,328.65,"Na média","Na média","Na média",6763,48.595298,88,3.734659,1.301198,115,1.700429,2.857826,,,,,,,10,,10,,,32.865,1,,1,,,328.65,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD99 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V3",120242436749150163
2026-03-09,2026-03-15,"AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA",not_delivering,,,2320,1.134052,,50,Diário,87.6,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",2631,33.295325,29,3.02069,1.102242,42,1.596351,2.085714,,,,,,,3,,3,,,29.2,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD48 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA",120242437378140163
2026-03-09,2026-03-15,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,9553,1.121428,260.83,50,Diário,260.83,"Na média","Na média","Na média",10713,24.347055,71,3.673662,0.662746,119,1.1108,2.191849,,,,,,,13,,13,,,20.063846,1,,1,,,260.83,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120242524066570163
2026-03-09,2026-03-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,8097,1.145115,,"Usando orçamento da campanha",0,389.59,"Na média","Na média","Na média",9272,42.017903,121,3.219752,1.305004,244,2.631579,1.59668,,,,,,,14,,14,,,27.827857,,,,,,,"[10/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [AD17] [6]",120242524354600163,"00 - Advantage - AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5 [2]",120242524354660163
2026-03-09,2026-03-15,"AD100 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V4",inactive,1,actions:offsite_conversion.fb_pixel_purchase,7056,1.110686,228.79,"Usando orçamento da campanha",0,228.79,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",7837,29.193569,91,2.514176,1.161159,125,1.594998,1.83032,,,,,,,11,,11,,,20.799091,1,,1,,,228.79,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",120242688392660163,"00 - Advantage | Best ADS [18 - 44]",120242688392730163
2026-03-09,2026-03-15,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",active,3,actions:offsite_conversion.fb_pixel_purchase,2612,1.103369,59.94666667,"Usando orçamento da campanha",0,179.84,"Na média","Na média","Na média",2882,62.40111,45,3.996444,1.561416,183,6.349757,0.982732,,,,,,,7,,7,,,25.691429,3,,3,,,59.946667,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",120242688392660163,"00 - Advantage | Best ADS [18 - 44]",120242688392730163
2026-03-09,2026-03-15,"AD98 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V2",active,3,actions:offsite_conversion.fb_pixel_purchase,8491,1.281828,116.94333333,"Usando orçamento da campanha",0,350.83,"Na média","Na média","Na média",10884,32.233554,102,3.43951,0.937155,149,1.368982,2.354564,,,,,,,11,,11,,,31.893636,3,,3,,,116.943333,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",120242688392660163,"00 - Advantage | Best ADS [18 - 44]",120242688392730163
2026-03-09,2026-03-15,"AD10 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL",active,1,actions:offsite_conversion.fb_pixel_purchase,1069,1.311506,84.01,"Usando orçamento da campanha",0,84.01,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",1402,59.921541,11,7.637273,0.784593,20,1.426534,4.2005,,,,,,,1,,1,,,84.01,1,,1,,,84.01,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",120242688392660163,"00 - Advantage | Best ADS [18 - 44]",120242688392730163
2026-03-09,2026-03-15,"AD51 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI",active,1,actions:offsite_conversion.fb_pixel_purchase,3473,1.203282,160.19,"Usando orçamento da campanha",0,160.19,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",4179,38.332137,41,3.907073,0.981096,64,1.531467,2.502969,,,,,,,3,,3,,,53.396667,1,,1,,,160.19,"[12/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [ESCALA] [6]",120242688392660163,"00 - Advantage | Best ADS [18 - 44]",120242688392730163
