"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-03-01,2026-03-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",inactive,1,actions:offsite_conversion.fb_pixel_purchase,3576,1.869407,74.49,423.08,Diário,74.49,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Abaixo da média – 35% mais baixos dos anúncios",6685,11.142857,29,2.568621,0.433807,47,0.703067,1.584894,,,,,,,1,,1,,,74.49,1,,1,,,74.49,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-03-01,2026-03-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,11,actions:offsite_conversion.fb_pixel_purchase,38882,2.089167,125.01181818,423.08,Diário,1375.13,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",81231,16.928636,474,2.901118,0.583521,821,1.010698,1.674945,,,,,,,50,,50,,,27.5026,11,,11,,,125.011818,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-03-01,2026-03-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120240193390410163
2026-03-01,2026-03-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-03-01,2026-03-08,"AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",120240843377510163
2026-03-01,2026-03-08,"AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",120240843591480163
2026-03-01,2026-03-08,"AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5",not_delivering,,,817,1.017136,,80,Diário,36.03,"Na média","Na média","Abaixo da média – 35% mais baixos dos anúncios",831,43.357401,5,7.206,0.601685,11,1.323706,3.275455,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD44 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V5",120241703860660163
2026-03-01,2026-03-08,"AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6",not_delivering,8,actions:offsite_conversion.fb_pixel_purchase,19915,1.690786,160.4875,180,Diário,1283.9,"Na média","Na média","Na média",33672,38.129603,396,3.242172,1.176051,559,1.660133,2.29678,,,,,,,42,,42,,,30.569048,8,,8,,,160.4875,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD45 [MDA] [VID] VENDA - EU ACABEI DE CRIAR UM NOVO V6",120241703900450163
2026-03-01,2026-03-08,"AD188 [MDA] [VID] VENDA - ELE TA GANHANDO MAIS — Cópia",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",120242432498070163,"00 - Advantage+ [VSL A] - Best Ads",120242432498060163
2026-03-01,2026-03-08,"AD13 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V3",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",120242432498070163,"00 - Advantage+ [VSL A] - Best Ads",120242432498060163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [CBO] [BC] [9]",120242432498070163,"00 - Advantage+ [VSL A] - Best Ads",120242432498060163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD150] [6]",120242432690710163,"00 - Advantage+ | AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03 [2]",120242432690690163
2026-03-01,2026-03-08,"AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",120242432842200163,"00 - Advantage+ [VSL C] - AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO [3]",120242432870650163
2026-03-01,2026-03-08,"AD42 [MDA] [VID] VENDA - OLHA SÓ ESSE MEU CANAL V2",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD42 [MDA] [VID] VENDA - OLHA SÓ ESSE MEU CANAL V2",120242437099760163
2026-03-01,2026-03-08,"AD165 [MDA] [VID] VENDA - REMARKETING 4",active,2,actions:offsite_conversion.fb_pixel_purchase,1968,1.613821,142.66,100,Diário,285.32,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",3176,89.836272,37,7.711351,1.164987,68,2.141058,4.195882,,,,,,,4,,4,,,71.33,2,,2,,,142.66,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4",120238626928780163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-03-01,2026-03-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-03-01,2026-03-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",inactive,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-03-01,2026-03-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",120240072282190163
2026-03-01,2026-03-08,"AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",120240514019600163
2026-03-01,2026-03-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-03-01,2026-03-08,"AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD57 [MDA] [VID] VENDA - VOCÊ QUER VER UMA COISA BIZARRA",120241193689570163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 3",120241585189500163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 3",120241585189500163
2026-03-01,2026-03-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 3",120241585189500163
2026-03-01,2026-03-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 3",120241585189500163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 3",120241585189500163
2026-03-01,2026-03-08,"AD13 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V3",not_delivering,,,823,1.014581,,100,Diário,27.68,"Na média","Na média","Abaixo da média – 35% mais baixos dos anúncios",835,33.149701,10,2.768,1.197605,13,1.556886,2.129231,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD13 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V3",120241896644310163
2026-03-01,2026-03-08,"AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[08/03/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [CBO] [AD194] [6]",120242432842200163,"00 - Advantage+ [VSL C] - AD194 [MDA] [VID] VENDA - NÃO PERDE TEMPO [1]",120242432842420163
2026-03-01,2026-03-08,"AD100 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V4",not_delivering,,,0,0,,80,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[24/02/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL A] [R$ 197,00] [1]",120241896593460163,"00 - Advantage+ [VSL A] - AD100 [MDA] [VID] VENDA - NO VÍDEO QUE EU MOSTREI V4",120242436758640163
2026-03-01,2026-03-08,"AD50 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA V2",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD50 [MDA] [VID] VENDA - ESSE CARA PEDIU A MINHA V2",120242437488170163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",120238011615520163
2026-03-01,2026-03-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,8,actions:offsite_conversion.fb_pixel_purchase,9280,1.869828,102.435,100,Diário,819.48,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",17352,47.226833,173,4.736879,0.997003,235,1.354311,3.487149,,,,,,,23,,23,,,35.629565,8,,8,,,102.435,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",120238621687160163
2026-03-01,2026-03-08,"AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA",120238621687250163
2026-03-01,2026-03-08,"AD168 [MDA] [VID] VENDA - REMARKETING 7",not_delivering,6,actions:offsite_conversion.fb_pixel_purchase,4556,1.998025,119.90166667,80,Diário,719.41,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",9103,79.02999,135,5.328963,1.483028,196,2.153136,3.670459,,,,,,,28,,28,,,25.693214,6,,6,,,119.901667,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD168 [MDA] [VID] VENDA - REMARKETING 7",120238623515520163
2026-03-01,2026-03-08,"AD182 [MDA] [VID] VENDA - REMARKETING 11",active,11,actions:offsite_conversion.fb_pixel_purchase,5450,2.286422,99.06272727,80,Diário,1089.69,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",12461,87.448038,190,5.735211,1.524757,275,2.206885,3.962509,,,,,,,35,,35,,,31.134,11,,11,,,99.062727,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11",120238625474290163
2026-03-01,2026-03-08,"AD162 [MDA] [VID] VENDA - REMARKETING 1",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1",120238626928850163
2026-03-01,2026-03-08,"AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE",120240514072650163
2026-03-01,2026-03-08,"AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-03-01,2026-03-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
