"Início dos relatórios","Término dos relatórios","Nome do anúncio","Veiculação do anúncio",Resultados,"Indicador de resultados",Alcance,Frequência,"Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)","Classificação de qualidade","Classificação da taxa de engajamento","Classificação da taxa de conversão",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)","Cliques (todos)","CTR (todos)","CPC (todos) (BRL)","Custo por candidatura enviada (BRL)","Apps enviados","Inscrições no app para celular enviadas","Apps do site enviados","Candidaturas enviadas offline","Inscrições na Meta enviadas","Finalizações de compra iniciadas","Finalizações de compra iniciadas no app para celular","Finalizações de compra iniciadas no site","Finalizações de pagamento iniciadas offline","Finalizações da compra iniciadas na Meta","Custo por finalização de compra iniciada (BRL)",Compras,"Compras no app","Compras no site","Compras offline","Compras na Meta","Custo por compra (BRL)","Nome da campanha","Identificação da campanha","Nome do conjunto de anúncios","Identificação do conjunto de anúncios"
2026-02-01,2026-02-08,"AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD67 [MDA] [VID] VENDA - OLHA SÓ ESSA PLACA V2",120238621687200163
2026-02-01,2026-02-08,"AD162 [MDA] [VID] VENDA - REMARKETING 1",not_delivering,,,0,0,,250,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1",120238625231520163
2026-02-01,2026-02-08,"AD182 [MDA] [VID] VENDA - REMARKETING 11",active,8,actions:offsite_conversion.fb_pixel_purchase,4076,1.801521,81.125,65,Diário,649,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",7343,88.383494,93,6.978495,1.266512,130,1.770394,4.992308,,,,,,,22,,22,,,29.5,8,,8,,,81.125,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11",120238626928800163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,,,0,0,,423.08,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Pq 365d] [VSL C]",120239177089630163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Pq 365d] [VSL C]",120239177089630163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Pq 365d] [VSL C]",120239177089630163
2026-02-01,2026-02-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Pq 365d] [VSL C]",120239177089630163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,75,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Lookalike 1% Pq 365d] [VSL C]",120239177089630163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,5,actions:offsite_conversion.fb_pixel_purchase,24363,2.518122,190.666,423.08,Diário,953.33,"Na média","Na média","Na média",61349,15.539455,243,3.923169,0.396094,461,0.751438,2.067961,,,,,,,32,,32,,,29.791563,5,,5,,,190.666,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",inactive,13,actions:offsite_conversion.fb_pixel_purchase,21609,4.126151,95.39,423.08,Diário,1240.07,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Abaixo da média – 35% mais baixos dos anúncios",89162,13.908055,377,3.28931,0.422826,627,0.703214,1.977783,,,,,,,25,,25,,,49.6028,13,,13,,,95.39,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-01,2026-02-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",not_delivering,,,676,1.18787,,423.08,Diário,12.71,"Na média","Na média","Na média",803,15.828144,3,4.236667,0.373599,4,0.498132,3.1775,,,,,,,1,,1,,,12.71,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",inactive,,,0,0,,423.08,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089580163,"[00 - Aberto] [VSL C] - Best Ads [Gerais]",120239177089680163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,0,0,,400,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 1",120240064195440163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",not_delivering,,,0,0,,400,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 1",120240064195440163
2026-02-01,2026-02-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,10,actions:offsite_conversion.fb_pixel_purchase,45074,1.071549,136.562,150,Diário,1365.62,"Na média","Na média","Na média",48299,28.274291,525,2.601181,1.086979,802,1.66049,1.702768,,,,,,,94,,94,,,14.527872,10,,10,,,136.562,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120240193390410163
2026-02-01,2026-02-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,9,actions:offsite_conversion.fb_pixel_purchase,38690,1.121091,132.96777778,"Usando orçamento da campanha",0,1196.71,"Na média","Na média","Na média",43375,27.589856,429,2.789534,0.989049,676,1.558501,1.770281,,,,,,,80,,80,,,14.958875,9,,9,,,132.967778,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,,,445,1.01573,,"Usando orçamento da campanha",0,11.78,–,–,–,452,26.061947,4,2.945,0.884956,7,1.548673,1.682857,,,,,,,1,,1,,,11.78,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,,,506,1.055336,,"Usando orçamento da campanha",0,15.74,–,–,–,534,29.475655,4,3.935,0.749064,6,1.123596,2.623333,,,,,,,1,,1,,,15.74,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,97,1.010309,,"Usando orçamento da campanha",0,4.63,–,–,–,98,47.244898,,,,1,1.020408,4.63,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,,,30,1,,"Usando orçamento da campanha",0,3.03,–,–,–,30,101,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,53,1.037736,,"Usando orçamento da campanha",0,2.06,–,–,–,55,37.454545,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,17,1.176471,,"Usando orçamento da campanha",0,0.41,–,–,–,20,20.5,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872650163,"00 - Advantage - All ADS",120240768872710163
2026-02-01,2026-02-08,"AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",not_delivering,,,4136,1.441248,,50,Diário,332.16,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",5961,55.722194,66,5.032727,1.107197,105,1.761449,3.163429,,,,,,,4,,4,,,83.04,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2",120240843377510163
2026-02-01,2026-02-08,"AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,3606,1.427343,168.115,50,Diário,336.23,–,–,–,5147,65.325432,60,5.603833,1.165728,85,1.651447,3.955647,,,,,,,6,,6,,,56.038333,2,,2,,,168.115,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO",120240843591480163
2026-02-01,2026-02-08,"AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04",not_delivering,,,0,0,,100,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04",120238011256970163
2026-02-01,2026-02-08,"AD177 [MDA] [VID] VENDA - ÚLTIMA CHANCE",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD177 [MDA] [VID] VENDA - ÚLTIMA CHANCE",120238621687510163
2026-02-01,2026-02-08,"AD163 [MDA] [VID] VENDA - REMARKETING 2",not_delivering,,,0,0,,200,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515480163,"00 - Page View VSL A - 180D - AD163 [MDA] [VID] VENDA - REMARKETING 2",120238625398990163
2026-02-01,2026-02-08,"AD165 [MDA] [VID] VENDA - REMARKETING 4",active,3,actions:offsite_conversion.fb_pixel_purchase,4554,2.019982,342.63,100,Diário,1027.89,–,–,–,9199,111.739319,104,9.883558,1.130558,184,2.000217,5.586359,,,,,,,18,,18,,,57.105,3,,3,,,342.63,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4",120238626928780163
2026-02-01,2026-02-08,"AD169 [MDA] [VID] VENDA - REMARKETING 8",not_delivering,,,0,0,,250,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928870163,"00 - Page View VSL C - 180D - AD169 [MDA] [VID] VENDA - REMARKETING 8",120238626928890163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,3,actions:offsite_conversion.fb_pixel_purchase,19400,1.135722,136.57666667,150,Diário,409.73,"Na média","Na média","Na média",22033,18.596197,159,2.576918,0.721645,298,1.352517,1.374933,,,,,,,19,,19,,,21.564737,3,,3,,,136.576667,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,1,actions:offsite_conversion.fb_pixel_purchase,8909,1.10697,231.05,150,Diário,231.05,"Na média","Na média","Na média",9862,23.428311,99,2.333838,1.003853,172,1.744068,1.343314,,,,,,,25,,25,,,9.242,1,,1,,,231.05,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,,,315,1.079365,,150,Diário,16.03,–,–,–,340,47.147059,11,1.457273,3.235294,16,4.705882,1.001875,,,,,,,3,,3,,,5.343333,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,3,actions:offsite_conversion.fb_pixel_purchase,7655,1.517831,79.07666667,150,Diário,237.23,"Abaixo da média – 35% mais baixos dos anúncios","Acima da média","Na média",11619,20.41742,105,2.259333,0.903692,204,1.755745,1.162892,,,,,,,14,,14,,,16.945,3,,3,,,79.076667,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-01,2026-02-08,"AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07",inactive,,,4270,1.062061,,150,Diário,78.87,"Na média","Na média","Na média",4535,17.3914,32,2.464688,0.705623,62,1.367144,1.272097,,,,,,,7,,7,,,11.267143,,,,,,,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120239726037500163,"00 - Lookalike 1% Pq 365d [VSL B] - 2",120240064195460163
2026-02-01,2026-02-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,5,actions:offsite_conversion.fb_pixel_purchase,15311,1.629809,233.596,150,Diário,1167.98,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",24954,46.805322,456,2.56136,1.827362,603,2.416446,1.936949,,,,,,,36,,36,,,32.443889,5,,5,,,233.596,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",120240072282190163
2026-02-01,2026-02-08,"AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE",120240072324970163
2026-02-01,2026-02-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",120240315682180163
2026-02-01,2026-02-08,"AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",not_delivering,1,actions:offsite_conversion.fb_pixel_purchase,3220,1.236957,168.17,50,Diário,168.17,–,–,–,3983,42.221943,66,2.54803,1.657042,78,1.958323,2.156026,,,,,,,4,,4,,,42.0425,1,,1,,,168.17,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2",120240514019600163
2026-02-01,2026-02-08,"AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA",not_delivering,,,776,1.145619,,"Usando orçamento da campanha",0,29.4,–,–,–,889,33.070866,27,1.088889,3.03712,35,3.937008,0.84,,,,,,,,,,,,,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03",inactive,,,4062,1.074101,,"Usando orçamento da campanha",0,143.73,"Na média","Na média","Na média",4363,32.942929,30,4.791,0.6876,48,1.10016,2.994375,,,,,,,3,,3,,,47.91,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",inactive,2,actions:offsite_conversion.fb_pixel_purchase,9245,1.116171,183.745,"Usando orçamento da campanha",0,367.49,"Na média","Na média","Na média",10319,35.612947,92,3.994457,0.891559,158,1.531156,2.325886,,,,,,,17,,17,,,21.617059,2,,2,,,183.745,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,,,301,1.222591,,"Usando orçamento da campanha",0,19.98,–,–,–,368,54.293478,4,4.995,1.086957,6,1.630435,3.33,,,,,,,1,,1,,,19.98,,,,,,,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050490163,"00 - Advantage - All ADS",120240768050480163
2026-02-01,2026-02-08,"AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE",not_delivering,,,342,1.143275,,"Usando orçamento da campanha",0,32.49,–,–,–,391,83.094629,3,10.83,0.767263,4,1.023018,8.1225,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2",not_delivering,,,581,1.032702,,"Usando orçamento da campanha",0,25.06,–,–,–,600,41.766667,11,2.278182,1.833333,14,2.333333,1.79,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,2878,1.147325,121.47,"Usando orçamento da campanha",0,242.94,"Na média","Na média","Na média",3302,73.573592,95,2.557263,2.877044,135,4.088431,1.799556,,,,,,,19,,19,,,12.786316,2,,2,,,121.47,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,,,181,1.01105,,"Usando orçamento da campanha",0,9.48,–,–,–,183,51.803279,,,,2,1.092896,4.74,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02",not_delivering,,,2355,1.077282,,"Usando orçamento da campanha",0,97.35,"Na média","Na média","Na média",2537,38.372093,27,3.605556,1.064249,42,1.655499,2.317857,,,,,,,1,,1,,,97.35,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,4158,1.068302,64.12,"Usando orçamento da campanha",0,128.24,"Na média","Na média","Na média",4442,28.869878,36,3.562222,0.810446,66,1.485817,1.94303,,,,,,,5,,5,,,25.648,2,,2,,,64.12,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",inactive,,,0,0,,"Usando orçamento da campanha",0,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703720163,"00 - Advantage - All ADS",120241047703780163
2026-02-01,2026-02-08,"AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",not_delivering,11,actions:offsite_conversion.fb_pixel_purchase,45607,1.092135,101.37636364,100,Diário,1115.14,"Na média","Na média","Na média",49809,22.388323,317,3.517792,0.636431,618,1.24074,1.804434,,,,,,,47,,47,,,23.726383,11,,11,,,101.376364,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120237047550310163,"00 -  Advantage+ [VSL B] - AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06",120238011615520163
2026-02-01,2026-02-08,"AD89 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL V3",not_delivering,,,0,0,,50,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD89 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL V3",120238621687050163
2026-02-01,2026-02-08,"AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",not_delivering,10,actions:offsite_conversion.fb_pixel_purchase,14922,1.982978,173.641,100,Diário,1736.41,"Abaixo da média – 35% mais baixos dos anúncios","Na média","Na média",29590,58.682325,413,4.204383,1.395742,559,1.889152,3.106279,,,,,,,51,,51,,,34.047255,10,,10,,,173.641,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE",120238621687160163
2026-02-01,2026-02-08,"AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA",not_delivering,,,0,0,,150,Diário,0,–,–,–,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687030163,"00 - Advantage+ [VSL C] - AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA",120238621687250163
